train_loss,val_loss,learning_rate
37.94283528327942,0.2456976487239202,0.0001
63.357676890691124,0.10297948112090428,0.0001
26.506802781422934,0.08055702577034632,0.0001
28.68146476427714,0.06780097603797913,0.0001
25.002143942515055,0.05948070014516513,0.0001
22.225089178085327,0.04935367787877719,0.0001
21.08680519104004,0.04711671238144239,0.0001
21.782606480916343,0.05301878660917282,0.0001
20.9015297349294,0.0556550282239914,0.0001
21.269876575469972,0.04414420694112778,0.0001
19.197555675506592,0.050097982933123904,0.0001
19.124641691843667,0.04611505900820096,0.0001
18.153653666178386,0.041440647343794504,0.0001
19.12181873321533,0.03711933463811874,0.0001
17.865937916437783,0.041265156616767246,0.0001
24.68905890782674,0.04830965106685956,0.0001
17.74671274503072,0.0394265445570151,0.0001
19.508375651041668,0.03933829506238302,0.0001
17.612812814712523,0.04226412216822306,0.0001
22.682566544214886,0.04569303877651691,0.0001
22.696726490656534,0.06475679794947306,5e-05
14.974172585805258,0.03995715253055096,5e-05
13.325936924616496,0.03549170071880023,5e-05
13.205185794830323,0.03235859048863252,5e-05
12.244596869150797,0.03055739382902781,5e-05
13.142624394098918,0.030461213837067288,5e-05
12.575740337371826,0.028335088367263474,5e-05
13.070006173451741,0.027230803246299427,5e-05
13.660847336451212,0.02890052869915962,5e-05
12.800793860753377,0.026182903423905373,5e-05
12.349917720158896,0.026515609622001647,5e-05
12.74847105662028,0.02609377001722654,5e-05
12.276533670425415,0.023843514571587246,5e-05
12.62574392636617,0.023877142742276192,5e-05
13.31589156150818,0.024661276439825693,5e-05
12.641464500427245,0.0229650416970253,5e-05
12.190913101832072,0.023036062543590863,5e-05
12.364541702270508,0.022868067572514215,5e-05
12.212306979497274,0.021356787979602814,5e-05
12.565803785324096,0.023144203275442123,5e-05
12.341334304809571,0.020291755571961403,5e-05
12.331986252466837,0.020420960187911986,5e-05
11.867977062861124,0.02036580038567384,5e-05
11.896285804112752,0.02023916448156039,5e-05
11.688348994255065,0.020204119682312012,5e-05
11.641947620709738,0.021287001048525173,5e-05
12.152337689399719,0.018746790153284867,5e-05
11.347891526222229,0.02095961478849252,5e-05
12.366954696973165,0.018528059236705304,5e-05
11.659555039405824,0.01801620238771041,5e-05
12.129916424751281,0.018661115194360416,5e-05
11.403593486150106,0.018117833298941455,5e-05
11.87490983804067,0.017831598656872907,5e-05
13.325271401405335,0.019189547449350357,5e-05
12.106220291455587,0.018618861945966878,5e-05
11.231222445170085,0.01743018437176943,5e-05
11.235924221674601,0.016984788005550703,5e-05
10.910868504842123,0.01658027625332276,5e-05
11.44477728207906,0.01733996022492647,5e-05
11.461034936904907,0.017254902236163615,5e-05
11.011034889221191,0.017415815082689128,5e-05
11.414267031351725,0.0170374042664965,5e-05
11.035945703188577,0.01642716517051061,5e-05
11.312445856730143,0.01631609955181678,5e-05
11.340087536176046,0.0189290268967549,5e-05
11.33441268603007,0.017540464500586193,5e-05
10.800286755561828,0.01721233695745468,5e-05
11.224973011016846,0.017630547980467478,5e-05
11.002353739738464,0.016134529871245227,5e-05
11.30579954147339,0.014636393375694752,5e-05
10.857807213465373,0.016470007002353668,5e-05
11.536793359120686,0.015197050832211971,5e-05
10.647984277407328,0.01511574416110913,5e-05
10.979895855585735,0.014147507511079311,5e-05
10.313809043566385,0.01519065499305725,5e-05
11.082734543482463,0.014859643963476022,5e-05
10.66061458905538,0.01743827149271965,5e-05
11.200334442456564,0.014119490484396617,5e-05
10.783435122172039,0.01681344646960497,5e-05
11.163308056195577,0.013855635399619738,5e-05
10.627769095102947,0.014432078798611959,5e-05
10.632113258043924,0.01622812293469906,5e-05
10.965363632837931,0.013531014956533909,5e-05
10.222483288447062,0.014703699126839638,5e-05
10.907176756858826,0.014640258948008219,5e-05
10.164070030848185,0.013312413493792216,5e-05
10.71281836827596,0.013931429398556551,5e-05
10.407347815831502,0.013681589029729366,5e-05
10.730372347831725,0.013983727507293224,5e-05
9.999819353421529,0.014124992713332176,5e-05
10.794314618110656,0.012880385120709737,5e-05
10.064268989562988,0.013866933211684227,5e-05
10.282574597994486,0.014642522744834423,5e-05
10.163519808451335,0.013059046876927216,5e-05
10.83579081217448,0.013714094770451386,5e-05
10.196335220336914,0.01367568265646696,5e-05
10.827646319071452,0.01385158655544122,5e-05
9.380496589342753,0.01150760502864917,2.5e-05
8.23427064259847,0.011615807339549065,2.5e-05
8.522392835617065,0.011396304592490197,2.5e-05
